Расчет траектории ракеты
Время расчета: 2025-07-06 15:48:11

Параметры ракеты:
diameter,0.06
m0,4.0
m_final,3.0
thrust,600.0
burn_time,1.97
g0,9.80665
Площадь поперечного сечения (A):,0.002827 м²

Ключевые результаты:
Скорость в конце активной фазы (м/с),314.65
Высота в конце активной фазы (м),297.60
Максимальная скорость (м/с),314.65
Время макс. скорости (с),1.97
Высота апогея (м),3912.21
Время апогея (с),28.03
Максимальная сила сопротивления (Н),92.51
Время макс. сопротивления (с),1.97
Максимальное число Маха,0.93
Время макс. числа Маха (с),1.97
Максимальный коэффициент Cd,0.5552
Время макс. Cd (с),1.97
Максимальное ускорение (м/с²),176.17
Время макс. ускорения (с),1.73
Площадь поперечного сечения (м²),0.002827

Детальные данные полета:
Время (с),Высота (м),Скорость (м/с),Ускорение (м/с²),Масса (кг),Сила сопротивления (Н),Коэф. сопротивления (Cd),Число Маха (M),Плотность воздуха (кг/м³),Скорость звука (м/с),Гравитация (м/с²)
7.039443817197802,1647.5076063361237,228.04443620191014,-13.634254500921989,3.0,11.49802329617529,0.15,0.6829441009863507,1.0426308645612892,333.91376522991277,9.801580068863558
7.089443817197802,1658.8927966869421,227.36340462691408,-13.607038945998307,3.0,11.416481698463711,0.15,0.6809953869817217,1.0414478108493057,333.8692287397486,9.801545046510403
7.139443817197802,1670.243969402489,226.68372927478686,-13.580005342982654,3.0,11.335485641987347,0.15,0.6790499570381419,1.0402693146026405,333.82481940434633,9.801510128986871
7.189443817197802,1681.5611920670744,226.00540108428638,-13.553152240227531,3.0,11.255030772432459,0.15,0.6771077879760199,1.039095359023524,333.7805370099959,9.801475316083378
7.2394438171978015,1692.8445318137544,225.3284110663819,-13.526478200893173,3.0,11.175112779904248,0.15,0.6751688568043461,1.03792592742375,333.7363813444949,9.801440607591758
7.289443817197801,1704.0940553279238,224.65275030351827,-13.499981802767662,3.0,11.095727398387345,0.15,0.6732331407187887,1.0367610032238033,333.6923521971363,9.801406003305214
7.339443817197801,1715.309828850871,223.97840994888895,-13.47366163808963,3.0,11.016870405213902,0.15,0.6713006170998144,1.0356005699519848,333.64844935869627,9.80137150301833
7.389443817197801,1726.4919181832984,223.3053812257178,-13.447516313373512,3.0,10.938537620539348,0.15,0.669371263510829,1.0344446112435526,333.60467262142214,9.801337106527063
7.439443817197801,1737.6403886888047,222.6336554265497,-13.421544449237247,3.0,10.86072490682562,0.15,0.6674450576963433,1.0332931108398753,333.5610217790207,9.801302813628707
7.489443817197801,1748.7553052973349,221.96322391254955,-13.395744680232463,3.0,10.78342816833165,0.15,0.6655219775801593,1.032146052587585,333.517496626646,9.801268624121914
7.5394438171978,1759.836732508593,221.29407811280987,-13.370115654677054,3.0,10.70664335061117,0.15,0.6636020012635779,1.0310034204377463,333.47409696088823,9.801234537806664
7.5894438171978,1770.884734395422,220.62620952366652,-13.344656034490114,3.0,10.630366440017566,0.15,0.6616851070236294,1.029865198445033,333.43082257976187,9.801200554484259
7.6394438171978,1781.8993746071478,219.9596097080228,-13.319364495029212,3.0,10.554593463215728,0.15,0.6597712733113236,1.0287313707669101,333.3876732826944,9.801166673957303
7.6894438171978,1792.8807163728927,219.29427029468152,-13.29423972492999,3.0,10.47932048670082,0.15,0.657860478749922,1.027601921662829,333.3446488705148,9.801132896029717
7.7394438171978,1803.8288225048523,218.63018297768505,-13.269280425947944,3.0,10.404543616323707,0.15,0.65595270213323,1.0264768354934217,333.3017491454426,9.801099220506709
7.7894438171977995,1814.7437554015419,217.96733951566324,-13.244485312802503,3.0,10.330258996823227,0.15,0.6540479224239085,1.0253560967197206,333.2589739110767,9.801065647194761
7.839443817197799,1825.6255770510093,217.30573173118907,-13.21985311302323,3.0,10.256462811364807,0.15,0.6521461187518073,1.0242396899023665,333.21632297238426,9.801032175901629
7.889443817197799,1836.4743490340163,216.64535151014198,-13.195382566798227,3.0,10.183151281085664,0.15,0.650247270412316,1.0231275997008376,333.17379613569017,9.800998806436338
7.939443817197799,1847.2901325271887,215.9861908010786,-13.171072426824589,3.0,10.110320664646299,0.15,0.6483513568647364,1.0220198108726817,333.13139320866594,9.800965538609155
7.989443817197799,1858.0729883061333,215.32824161461113,-13.146921458161014,3.0,10.03796725778825,0.15,0.6464583577306726,1.020916308272759,333.08911400031917,9.800932372231598
8.0394438171978,1868.8229767485268,214.67149602279278,-13.122928438082404,3.0,9.966087392897993,0.15,0.6445682527924401,1.0198170768524908,333.0469583209832,9.800899307116406
8.0894438171978,1879.5401578371716,214.01594615851062,-13.0990921559365,3.0,9.894677438576839,0.15,0.6426810219914945,1.0187221016591121,333.00492598230636,9.800866343077553
8.139443817197801,1890.2245911630228,213.36158421488545,-13.075411413002499,3.0,9.823733799216846,0.15,0.6407966454268771,1.0176313678349398,332.9630167972418,9.800833479930217
8.189443817197802,1900.8763359281847,212.70840244467877,-13.051885022351646,3.0,9.753252914582566,0.15,0.6389151033536801,1.0165448606166432,332.9212305800371,9.800800717490791
8.239443817197802,1911.4954509488791,212.05639315970652,-13.028511808709698,3.0,9.683231259398545,0.15,0.6370363761815282,1.0154625653345233,332.8795671462245,9.80076805557685
8.289443817197803,1922.0819946583824,211.40554873025988,-13.00529060832133,3.0,9.613665342942483,0.15,0.6351604444730787,1.0143844674117963,332.8380263126104,9.800735494007169
8.339443817197804,1932.6360251099356,210.75586158453257,-12.982220268816363,3.0,9.544551708644034,0.15,0.6332872889425393,1.0133105523638912,332.7966078972656,9.800703032601685
8.389443817197805,1943.1575999796253,210.10732420805496,-12.959299649077865,3.0,9.475886933689036,0.15,0.6314168904542015,1.012240805797747,332.7553117195155,9.80067067118152
8.439443817197805,1953.6467765692362,209.45992914313467,-12.936527619112004,3.0,9.40766762862919,0.15,0.6295492300209924,1.011175213411121,332.7141375999304,9.800638409568942
8.489443817197806,1964.1036118090763,208.81366898830356,-12.913903059919727,3.0,9.339890436997065,0.15,0.6276842888030424,1.0101137609919049,332.67308536031567,9.800606247587373
8.539443817197807,1974.5281622607745,208.16853639777128,-12.891424863370169,3.0,9.272552034926353,0.15,0.6258220481062698,1.0090564344174462,332.63215482370236,9.800574185061384
8.589443817197807,1984.9204841200508,207.52452408088485,-12.869091932075731,3.0,9.205649130777195,0.15,0.6239624893809816,1.0080032196538704,332.59134581433733,9.800542221816666
8.639443817197808,1995.2806332194598,206.8816248015947,-12.846903179268974,3.0,9.139178464766783,0.15,0.6221055942204886,1.0069541027554265,332.55065815767455,9.800510357680047
8.689443817197809,2005.6086650311079,206.23983137792672,-12.82485752868106,3.0,9.073136808604774,0.15,0.6202513443597395,1.005909069863821,332.5100916803652,9.800478592479468
8.73944381719781,2015.9046346693433,205.59913668146015,-12.802953914421872,3.0,9.007520965133686,0.15,0.6183997216739674,1.0048681072075651,332.46964621024864,9.800446926043977
8.78944381719781,2026.1685968934219,204.95953363681184,-12.781191280861792,3.0,8.942327767974222,0.15,0.6165507081773537,1.003831201101336,332.4293215763435,9.800415358203718
8.839443817197811,2036.4006061101452,204.32101522112598,-12.759568582515028,3.0,8.877554081175276,0.15,0.6147042860217063,1.0027983379453327,332.3891176088384,9.800383888789936
8.889443817197812,2046.600716376475,203.6835744635699,-12.738084783924501,3.0,8.813196798868661,0.15,0.6128604374951526,1.0017695042246435,332.34903413908313,9.800352517634947
8.939443817197812,2056.7689814021214,203.0472044448354,-12.716738859548327,3.0,8.749252844928497,0.15,0.6110191450208479,1.0007446865086207,332.30907099957966,9.800321244572162
8.989443817197813,2066.9054545521067,202.41189829664583,-12.69552979364775,3.0,8.685719172635142,0.15,0.6091803911556974,0.9997238714502615,332.26922802397354,9.800290069436036
9.039443817197814,2077.0101888493055,201.77764920126876,-12.674456580176633,3.0,8.622592764343603,0.15,0.607344158589094,0.9987070457855917,332.2295050470451,9.8002589920621
9.089443817197814,2087.0832369769587,201.14445039103396,-12.653518222672396,3.0,8.559870631156373,0.15,0.605510430141668,0.9976941963330589,332.1899019047009,9.800228012286938
9.139443817197815,2097.1246512811663,200.51229514785703,-12.632713734148375,3.0,8.49754981260064,0.15,0.6036791887640539,0.9966853099929301,332.150418433965,9.800197129948161
9.189443817197816,2107.1344837733527,199.8811768027682,-12.61204213698768,3.0,8.435627376309727,0.15,0.6018504175356673,0.9956803737466934,332.1110544729708,9.800166344884438
9.239443817197817,2117.1127861327127,199.2510887354465,-12.591502462838404,3.0,8.37410041770885,0.15,0.6000240996634983,0.9946793746564719,332.0718098609526,9.800135656935455
9.289443817197817,2127.059609708632,198.62202437375905,-12.571093752510242,3.0,8.312966059704946,0.15,0.5982002184809176,0.9936822998644362,332.03268443823714,9.800105065941926
9.339443817197818,2136.9750055230834,197.9939771933056,-12.550815055872448,3.0,8.252221452380645,0.15,0.5963787574464949,0.9926891365922259,331.99367804623546,9.800074571745567
9.389443817197819,2146.859024273005,197.36694071696806,-12.5306654317532,3.0,8.191863772692239,0.15,0.5945597001428313,0.9916998721403741,331.95479052743485,9.80004417418912
9.43944381719782,2156.711716332652,196.74090851446502,-12.510643947840205,3.0,8.131890224171695,0.15,0.592743030275404,0.990714493887746,331.91602172539086,9.800013873116306
9.48944381719782,2166.5331317559258,196.11587420191125,-12.49074968058268,3.0,8.072298036632471,0.15,0.5909287316714249,0.9897329892909674,331.8773714847189,9.799983668371855
9.53944381719782,2176.323320278685,195.491831441382,-12.470981715094581,3.0,8.013084465879325,0.15,0.5891167882787097,0.9887553458838778,331.8388396510868,9.799953559801473
9.589443817197822,2186.082331321033,194.86877394048227,-12.451339145059118,3.0,7.954246793421808,0.15,0.5873071841645616,0.9877815512769728,331.8004260712068,9.799923547251849
9.639443817197822,2195.8102139895814,194.24669545192054,-12.431821072634479,3.0,7.895782326191513,0.15,0.5854999035146657,0.9868115931568567,331.7621305928277,9.799893630570642
9.689443817197823,2205.507017079696,193.62558977308754,-12.412426608360839,3.0,7.837688396263119,0.15,0.5836949306319963,0.9858454592857088,331.7239530647272,9.799863809606466
9.739443817197824,2215.1727890777224,193.0054507456393,-12.393154871068537,3.0,7.779962360578879,0.15,0.5818922499357356,0.9848831375007375,331.68589333670434,9.79983408420891
9.789443817197824,2224.8075781631846,192.386272255085,-12.374004987787462,3.0,7.722601600676894,0.15,0.5800918459602044,0.9839246157136627,331.647951259572,9.799804454228497
9.839443817197825,2234.4114322109713,191.76804823037915,-12.354976093657614,3.0,7.665603522422729,0.15,0.5782937033538044,0.9829698819101783,331.61012668514917,9.799774919516704
9.889443817197826,2243.9843987934964,191.15077264351842,-12.336067331840812,3.0,7.60896555574461,0.15,0.5764978068779725,0.9820189241494377,331.57241946625373,9.799745479925942
9.939443817197827,2253.5265251828414,190.5344395091426,-12.317277853433556,3.0,7.552685154372008,0.15,0.5747041414061447,0.9810717305635382,331.53482945669515,9.799716135309552
9.989443817197827,2263.0378583528773,189.9190428841401,-12.298606817380998,3.0,7.496759795577611,0.15,0.5729126919227334,0.9801282893570114,331.4973565112671,9.799686885521794
10.039443817197828,2272.518444981368,189.30457686725768,-12.280053390392046,3.0,7.4411869799225645,0.15,0.5711234435221145,0.9791885888063122,331.4600004857402,9.799657730417858
10.089443817197829,2281.9683314520526,188.69103559871422,-12.26161674685552,3.0,7.385964231005072,0.15,0.5693363814076249,0.9782526172593263,331.4227612368549,9.79962866985383
10.13944381719783,2291.387563856711,188.07841325981897,-12.24329606875742,3.0,7.331089095212111,0.15,0.5675514908905723,0.9773203631348643,331.38563862231445,9.799599703686717
10.18944381719783,2300.7761879972068,187.46670407259361,-12.225090545599219,3.0,7.27655914147445,0.15,0.5657687573892536,0.9763918149221804,331.348632500778,9.799570831774401
10.23944381719783,2310.1342493875154,186.85590229939854,-12.206999374317242,3.0,7.222371961024691,0.15,0.5639881664279858,0.9754669611804786,331.31174273185337,9.799542053975678
10.289443817197832,2319.4617932557308,186.24600224256312,-12.189021759203037,3.0,7.168525167158441,0.15,0.5622097036361461,0.9745457905384325,331.2749691760902,9.799513370150223
10.339443817197832,2328.758864546055,185.63699824401994,-12.171156911824767,3.0,7.115016394998549,0.15,0.5604333547472221,0.9736282916937087,331.2383116949734,9.799484780158584
10.389443817197833,2338.025507920769,185.02888468494285,-12.153404050949629,3.0,7.061843301262312,0.15,0.5586591055978722,0.9727144534124956,331.2017701509161,9.799456283862192
10.439443817197834,2347.2617677621865,184.42165598538898,-12.135762402467194,3.0,7.009003564031575,0.15,0.5568869421269973,0.9718042645290262,331.1653444072529,9.799427881123336
10.489443817197834,2356.4676881745886,183.8153066039445,-12.118231199313804,3.0,6.956494882525905,0.15,0.5551168503748192,0.9708977139451268,331.12903432823373,9.79939957180517
10.539443817197835,2365.6433129861416,183.20983103737413,-12.100809681397854,3.0,6.90431497687843,0.15,0.5533488164819725,0.9699947906297438,331.0928397790165,9.79937135577171
